Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch
24/11/2024 15:24,-0.45,-0.87,-3.49,-55.85,484.99,75.13,-165.95,7.18
24/11/2024 15:24,-0.08,-0.22,-2.28,19.35,88.26,12.27,-174.5,2.1
24/11/2024 15:24,-0.02,-0.29,-1.43,6.47,-55.18,-10.13,-168.32,0.84
24/11/2024 15:24,-0.15,-0.1,-0.99,26.79,-42.54,2.99,-174.43,8.7
24/11/2024 15:24,-0.16,-0.14,-0.77,156.98,-101.75,7.14,-169.78,11.33
24/11/2024 15:24,0.27,0.08,-0.96,58.65,-51.64,29.11,175.3,-15.86
24/11/2024 15:24,0.34,0.39,-1.36,2.44,-42.79,3.36,164.1,-13.47
24/11/2024 15:24,0.83,0.73,-1.98,-0.85,-185.12,-58.72,159.83,-21.46
24/11/2024 15:24,0.64,0.64,-1.79,-5.62,-292.48,-97.47,160.25,-18.68
24/11/2024 15:24,0.39,0.41,-1.2,3.05,-345.52,-104.37,161.27,-17.14
24/11/2024 15:24,-0.05,0.12,-0.58,3.42,-339.23,-94.24,168.52,4.4
24/11/2024 15:24,-0.45,0.08,-0.04,5.31,-314.94,-81.05,114.86,78.86
24/11/2024 15:24,-0.83,-0.05,0.25,5.8,-273.38,-79.16,-10.48,73.31
24/11/2024 15:24,-1.48,-0.34,0.77,28.69,-224.37,-76.66,-23.67,60.54
24/11/2024 15:24,-1.52,-0.34,1.15,-4.39,-80.08,-14.83,-16.58,51.76
24/11/2024 15:24,-1.26,-0.33,0.9,0.55,78.61,58.53,-19.96,52.69
24/11/2024 15:24,-1.48,-0.06,0.55,22.28,194.52,70.43,-6.54,69.35
24/11/2024 15:24,-1.08,-0.27,-0.11,14.77,354.06,70.62,-111.68,74.78
24/11/2024 15:24,-1.13,-0.04,-0.81,19.78,492,113.59,-176.95,54.5
24/11/2024 15:24,-0.02,-0.06,-2.05,-108.34,605.83,92.65,-178.35,0.6
24/11/2024 15:24,-0.76,-0.39,-3.04,-65.55,470.15,5.37,-172.76,13.86
24/11/2024 15:24,-0.12,-0.23,-2.05,2.5,65.25,-8.85,-173.63,3.2
24/11/2024 15:24,-0.1,-0.29,-1.41,45.78,-49.13,10.01,-168.44,4.13
24/11/2024 15:24,-0.1,-0.33,-1.11,-1.71,-50.78,0.98,-163.3,4.76
24/11/2024 15:24,-0.14,-0.08,-0.88,129.09,-128.54,12.94,-174.79,9.08
24/11/2024 15:24,0.28,-0.08,-0.81,96.31,-86.91,25.21,-174.36,-18.94
24/11/2024 15:24,0.63,0.36,-1.71,30.88,-91.25,-2.01,168.16,-19.8
24/11/2024 15:24,1.19,0.66,-2.11,23.86,-277.83,-94.79,162.66,-28.24
24/11/2024 15:24,0.5,0.39,-1.47,-18.92,-339.29,-120.36,165.04,-18.33
24/11/2024 15:24,-0.01,0.16,-0.77,-4.21,-358.22,-91.86,168.36,0.96
24/11/2024 15:24,-0.51,0.07,-0.12,10.74,-350.16,-84.84,147.15,74.92
24/11/2024 15:24,-0.81,-0.09,0.33,2.5,-309.57,-84.29,-15.84,67.47
