Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch
25/11/2024 19:43,0.14,0.25,-0.53,1.22,-34.97,-5.49,154.59,-13.36
25/11/2024 19:43,0.32,0.2,-0.64,4.88,-1.53,-6.16,162.37,-25.36
25/11/2024 19:43,0.38,0.36,-0.86,-16.72,22.89,6.84,157.52,-22.25
25/11/2024 19:43,0.44,0.39,-1.05,-4.33,9.46,8,159.78,-21.17
25/11/2024 19:43,0.38,0.35,-0.96,-7.81,3.97,7.39,160.16,-20.45
25/11/2024 19:43,0.3,0.36,-0.93,-14.04,-1.53,0.73,158.9,-16.54
25/11/2024 19:43,0.47,0.44,-1.24,-15.81,-49.01,-14.4,160.54,-19.78
25/11/2024 19:43,0.79,0.54,-1.74,-21.36,-174.01,-62.26,162.78,-23.53
25/11/2024 19:43,0.9,0.37,-1.54,-21,-296.26,-101.68,166.39,-29.62
25/11/2024 19:43,0.81,0.18,-0.97,-20.32,-331.97,-86.61,169.35,-39.59
25/11/2024 19:43,0.18,0.14,-0.42,-13.49,-330.57,-74.28,161.71,-22.29
25/11/2024 19:43,-0.43,0.07,0.04,-8.42,-328.92,-80.38,56.11,79.54
25/11/2024 19:43,-0.79,-0.03,0.46,-5.25,-294.8,-90.33,-3.9,59.8
25/11/2024 19:43,-1.1,-0.11,0.64,11.72,-215.03,-85.14,-9.91,59.37
25/11/2024 19:43,-1.43,-0.17,0.77,-7.02,-119.81,-62.13,-12.83,61.18
25/11/2024 19:43,-1.43,-0.16,0.75,0.73,-3.42,-4.27,-12.05,61.93
25/11/2024 19:43,-1.5,-0.27,0.52,-22.89,105.29,49.62,-27.64,68.74
25/11/2024 19:43,-1.66,0.03,0.16,-16.54,251.28,115.97,11.04,84.37
25/11/2024 19:43,-0.89,0.25,0,-25.33,409.18,181.76,89.78,74.09
25/11/2024 19:43,0.17,0.52,-0.39,-26.12,480.35,160.58,126.59,-14.85
25/11/2024 19:43,0.55,0.53,-1.29,-41.14,458.98,116.52,157.89,-21.41
25/11/2024 19:43,-0.12,0.52,-2.2,-136.11,377.44,106.57,166.74,3.06
25/11/2024 19:43,0.15,0.55,-1.75,6.96,-4.88,1.1,162.44,-4.68
25/11/2024 19:43,0.2,0.31,-1.17,8.42,-49.07,-1.77,164.96,-9.63
25/11/2024 19:43,0.02,0.17,-0.79,-18.86,-17.58,0.61,167.74,-1.62
