timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,roll,pitch
26/11/2024 12:51,-1.07,-0.22,0.88,-19.23,38.33,33.69,-14.29,49.74
26/11/2024 12:51,-0.95,0.06,0.8,12.82,106.08,45.35,4.01,49.89
26/11/2024 12:51,-0.76,-0.05,0.66,41.2,176.39,15.99,-4.31,48.8
26/11/2024 12:51,-0.66,-0.15,0.46,56.88,253.42,-12.63,-18.27,53.29
26/11/2024 12:51,-0.24,-0.37,0.09,87.95,306.64,2.62,-76.07,32.71
26/11/2024 12:51,0.29,-0.72,-0.31,76.97,318.79,5.86,-113.1,-19.9
26/11/2024 12:51,0.48,-0.87,-0.76,48.16,301.33,5.62,-130.91,-22.47
26/11/2024 12:51,0.34,-0.99,-1.13,6.29,263.37,8.18,-138.88,-12.61
26/11/2024 12:51,0.13,-0.73,-1.21,4.7,191.28,21.42,-148.8,-5.37
26/11/2024 12:51,0.09,-0.66,-1.17,-12.33,134.95,20.94,-150.56,-3.94
26/11/2024 12:51,-0.05,-0.52,-0.98,36.01,35.95,7.51,-151.85,2.42
26/11/2024 12:51,0.01,-0.58,-1.01,32.53,-42.3,7.2,-150.22,-0.31
26/11/2024 12:51,-0.03,-0.41,-0.84,51.82,-34.67,8.91,-154.04,2.12
26/11/2024 12:51,-0.02,-0.21,-0.92,258.36,-52.73,9.4,-167.25,1.39
26/11/2024 12:51,0.2,0.04,-0.94,119.93,-69.4,27.28,177.67,-11.9
26/11/2024 12:51,0.28,0.11,-1.01,33.75,-14.22,16.91,173.92,-15.56
26/11/2024 12:51,0.44,0.38,-1.26,-3.54,-31.31,-9.16,163.42,-18.48
26/11/2024 12:51,0.7,0.4,-1.5,2.99,-144.71,-44.49,164.98,-24.17
26/11/2024 12:51,0.86,0.43,-1.4,4.15,-211,-66.04,162.71,-30.35
26/11/2024 12:51,0.76,0.41,-0.98,13.24,-250,-78.25,157.51,-35.67
26/11/2024 12:51,0.53,0.21,-0.53,-3.72,-260.8,-94.73,158.43,-42.76
26/11/2024 12:51,0.3,0.12,-0.02,-7.32,-265.32,-87.22,100.26,-67.8
26/11/2024 12:51,0.13,-0.08,0.29,-12.27,-253.72,-87.04,-15.16,-24.18
26/11/2024 12:51,-0.61,0.04,0.68,11.29,-259.09,-20.75,3.43,41.92
26/11/2024 12:51,-0.57,-0.29,0.92,-9.09,-150.94,-80.87,-17.44,30.71
26/11/2024 12:51,-0.48,-0.34,0.84,0.98,-134.16,-30.4,-22.06,27.82
26/11/2024 12:51,-1.11,-0.33,0.91,-14.89,-92.35,-0.49,-19.76,48.78
26/11/2024 12:51,-1.19,-0.18,0.95,4.03,32.84,33.87,-10.51,50.98
26/11/2024 12:51,-1.11,-0.02,0.8,23.13,157.9,33.14,-1.79,54.35
26/11/2024 12:51,-0.71,-0.07,0.57,54.99,229.49,21.73,-7.45,51.13
26/11/2024 12:51,-0.28,-0.23,0.32,68.24,270.02,15.56,-36.29,35.45
26/11/2024 12:51,0.2,-0.63,0.03,34.55,282.59,-1.59,-87.41,-17.57
26/11/2024 12:51,0.51,-0.73,-0.4,22.34,268.62,-7.93,-118.47,-31.38
26/11/2024 12:51,0.56,-0.76,-0.67,-4.09,252.2,-15.99,-131.52,-29.11
26/11/2024 12:51,0.43,-0.85,-0.94,-19.47,223.27,-13,-137.77,-18.83
26/11/2024 12:51,0.21,-0.79,-0.96,-7.51,183.96,4.09,-140.54,-9.79
26/11/2024 12:51,0.07,-0.71,-1.05,-2.01,137.21,12.63,-145.96,-2.97
26/11/2024 12:51,0.03,-0.68,-1,36.8,63.72,2.75,-145.74,-1.28
26/11/2024 12:51,-0.01,-0.61,-0.96,37.05,5.92,5.98,-147.48,0.54
26/11/2024 12:51,-0.01,-0.33,-0.93,120.67,-46.45,17.58,-160.54,0.68
